TrackId,PointId,DateGMT,TimeGMT,Latitude,Longitude,AltLat,AltLon,ArgosQuality,Breed_stage,BirdId,Sex,Age,Colony
89060,23,23/12/2008,07:39:36,-42.981,30.305,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,24,23/12/2008,07:44:42,-42.94,30.404,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,25,23/12/2008,09:18:46,-43.013,31.26,0,0,B,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,26,23/12/2008,10:08:04,-43.333,31.526,0,0,A,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,27,24/12/2008,07:14:23,-42.722,17.287,0,0,B,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,28,25/12/2008,07:04:28,-42.643,17.283,0,0,B,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,29,25/12/2008,08:34:34,-34.719,-18.818,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,30,25/12/2008,08:46:28,-46.19,38.298,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,31,25/12/2008,09:45:58,-45.136,38.974,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89061,1,18/12/2008,11:01:43,-42.425,59.566,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,2,18/12/2008,13:27:16,-46.617,37.978,0,0,2,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,3,18/12/2008,14:02:40,-46.622,37.983,0,0,3,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,4,18/12/2008,15:06:36,-46.624,37.971,0,0,2,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,5,18/12/2008,15:41:25,-46.624,37.974,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,6,18/12/2008,18:24:40,-46.623,37.98,0,0,2,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,7,18/12/2008,20:05:08,-46.625,37.974,0,0,3,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,8,18/12/2008,20:07:59,-46.625,37.975,0,0,2,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,9,18/12/2008,20:46:48,-46.62,37.974,0,0,2,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,10,18/12/2008,23:47:11,-46.588,37.955,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,11,19/12/2008,10:48:04,-46.622,37.968,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,12,20/12/2008,07:06:19,-46.622,37.979,0,0,2,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,13,20/12/2008,07:07:28,-46.622,38.002,0,0,B,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,14,20/12/2008,10:40:57,-46.061,37.66,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,15,21/12/2008,08:23:41,-45.34,37.998,0,0,B,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,16,21/12/2008,08:28:15,-45.406,38.031,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,17,21/12/2008,10:26:59,-46.185,38.265,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,18,22/12/2008,08:01:10,-43.792,38.11,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,19,22/12/2008,08:06:52,-43.775,38.019,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,20,22/12/2008,10:17:01,-43.469,38.452,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,21,23/12/2008,07:39:12,-46.54,39.055,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,22,23/12/2008,07:47:46,-46.522,38.966,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,23,23/12/2008,10:07:37,-37.693,83.619,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,24,24/12/2008,07:15:32,-43.968,36.651,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,25,24/12/2008,07:25:14,-43.894,36.765,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,26,25/12/2008,07:03:16,-41.964,38.321,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,27,25/12/2008,08:33:28,-41.33,37.994,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,28,25/12/2008,09:47:06,-41.003,38.177,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,29,26/12/2008,08:07:30,-36.509,35.509,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,30,26/12/2008,08:24:04,-36.45,35.44,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,31,27/12/2008,07:42:41,-33.558,27.877,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,32,27/12/2008,08:00:23,-33.427,27.66,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,33,27/12/2008,09:23:09,-33.998,27.026,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,34,28/12/2008,07:23:00,-36.499,20.285,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,35,28/12/2008,07:40:42,-36.557,20.453,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,36,28/12/2008,09:02:20,-36.569,20.389,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,37,28/12/2008,09:23:27,-36.448,20.363,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,38,28/12/2008,10:56:29,-36.467,20.171,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,39,29/12/2008,07:00:28,-36.034,19.726,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,40,29/12/2008,07:21:01,-36.121,20.318,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,41,29/12/2008,08:34:39,-36.317,20.249,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,42,29/12/2008,09:02:03,-36.384,20.286,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,43,30/12/2008,07:01:54,-35.936,20.497,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,44,30/12/2008,08:15:33,-35.827,20.628,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,45,30/12/2008,08:40:40,-35.819,20.63,0,0,2,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,46,31/12/2008,07:51:18,-36.239,19.22,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,47,31/12/2008,08:19:50,-36.371,19.295,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,48,31/12/2008,09:33:28,-36.759,18.86,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,49,31/12/2008,10:00:52,-36.901,18.419,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,50,01/01/2009,07:29:54,-39.368,15.33,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,51,01/01/2009,08:01:52,-39.436,15.608,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,52,01/01/2009,09:09:13,-39.352,15.324,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,53,01/01/2009,09:42:20,-39.483,15.468,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,54,02/01/2009,07:04:31,-39.717,14.805,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,55,02/01/2009,07:39:20,-39.498,14.795,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,56,02/01/2009,08:44:24,-39.314,14.732,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,57,02/01/2009,09:20:22,-39.332,14.61,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,58,03/01/2009,07:19:39,-39.28,15.344,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,59,03/01/2009,08:20:09,-39.414,15.196,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,60,03/01/2009,09:00:07,-39.434,15.385,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,61,03/01/2009,10:01:46,-39.348,15.59,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,62,04/01/2009,07:00:32,-39.856,17.249,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,63,04/01/2009,07:57:03,-39.965,16.636,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,64,04/01/2009,08:38:43,-40.242,17.079,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,65,04/01/2009,09:40:56,-40.373,16.954,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,66,05/01/2009,07:36:48,-41.44,17.668,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,67,05/01/2009,08:18:28,-41.694,17.882,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,68,05/01/2009,09:16:07,-42.027,17.877,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,69,06/01/2009,07:11:25,-45.249,21.993,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,70,06/01/2009,07:58:13,-45.231,22.303,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,71,06/01/2009,08:53:01,-45.188,22.607,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,72,07/01/2009,07:38:32,-45.203,29.487,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,73,07/01/2009,08:28:12,-45.173,29.967,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,74,07/01/2009,09:18:26,-44.109,30.065,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,75,07/01/2009,10:48:37,-45.291,31.063,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,76,08/01/2009,07:14:18,-46.269,37.12,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,77,08/01/2009,08:06:49,-46.06,37.66,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,78,08/01/2009,10:42:39,-46.148,38.66,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,79,09/01/2009,07:44:17,-45.666,36.198,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,80,09/01/2009,10:27:33,-45.733,35.572,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,81,10/01/2009,07:20:03,-43.055,32.295,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,82,10/01/2009,09:01:05,-41.524,31.354,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,83,10/01/2009,10:20:26,-41.812,31.547,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,84,11/01/2009,06:59:48,-38.606,26.206,0,0,B,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,85,11/01/2009,08:35:42,-38.635,25.982,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,86,12/01/2009,08:12:01,-34.634,23.103,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,87,12/01/2009,09:11:23,-34.72,22.936,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,88,13/01/2009,07:10:40,-35.875,20.615,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,89,13/01/2009,07:48:54,-35.923,20.095,0,0,Z,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,90,13/01/2009,08:52:50,-36.095,20.836,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,91,13/01/2009,09:28:14,-36.109,20.822,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,92,14/01/2009,07:25:14,-35.844,21.843,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,93,14/01/2009,08:29:44,-35.813,21.824,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,94,14/01/2009,09:06:50,-35.8,21.78,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,95,15/01/2009,07:02:07,-34.681,24.872,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,96,15/01/2009,08:08:54,-34.685,24.885,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,97,15/01/2009,08:40:52,-34.672,24.798,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,98,16/01/2009,07:48:39,-34.629,25.228,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,99,16/01/2009,08:17:46,-34.67,25.09,0,0,2,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,100,16/01/2009,10:56:27,-34.61,25.094,0,0,B,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,101,17/01/2009,07:27:15,-34.563,25.298,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,102,17/01/2009,07:55:48,-34.59,25.366,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,103,17/01/2009,09:10:00,-34.433,24.738,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,104,17/01/2009,10:48:11,-34.737,25.101,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,105,18/01/2009,07:09:51,-39.12,32.75,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,106,18/01/2009,07:33:50,-39.263,32.895,0,0,3,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,107,18/01/2009,08:48:37,-39.603,32.943,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,108,18/01/2009,10:38:12,-40.154,33.616,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,109,19/01/2009,07:10:44,-45.834,37.318,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,110,19/01/2009,08:30:05,-46.302,37.689,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,111,19/01/2009,08:52:20,-46.377,37.634,0,0,B,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,112,19/01/2009,10:27:06,-46.615,37.983,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,113,20/01/2009,08:09:50,-45.927,38.206,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,114,20/01/2009,08:29:49,-46.157,38.246,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,115,20/01/2009,10:15:25,-46.564,37.992,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,116,21/01/2009,07:47:52,-45.861,39.493,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,117,21/01/2009,08:04:25,-45.856,39.545,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,118,21/01/2009,10:03:43,-46.212,39.212,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,119,22/01/2009,07:25:20,-45.566,39.742,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,120,22/01/2009,07:43:02,-45.528,39.878,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,121,22/01/2009,09:54:53,-44.991,40.468,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,122,23/01/2009,07:05:05,-44.161,41.107,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,123,23/01/2009,07:18:13,-44.192,41.151,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,124,23/01/2009,09:43:47,-44.774,41.14,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,125,24/01/2009,06:59:41,-47.16,38.347,0,0,Z,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,126,24/01/2009,08:25:53,-47.013,38.75,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,127,24/01/2009,08:37:18,-46.888,39.078,0,0,B,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,128,25/01/2009,08:05:04,-45.502,39.271,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,129,25/01/2009,08:13:03,-45.639,39.445,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,130,26/01/2009,07:43:41,-42.187,40.162,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,131,26/01/2009,07:48:49,-42.222,40.226,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,132,26/01/2009,10:54:20,-41.345,40.105,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,133,27/01/2009,07:21:43,-40.423,36.47,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,134,27/01/2009,07:24:00,-40.426,36.458,0,0,1,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,135,27/01/2009,10:44:21,-40.84,35.618,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,136,28/01/2009,07:03:10,-39.925,33.563,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,137,28/01/2009,07:03:10,-39.944,33.621,0,0,0,non_breeding,89061,unknown,Adult,Prince Edward Island
89061,138,28/01/2009,10:34:57,-39.264,33.04,0,0,A,non_breeding,89061,unknown,Adult,Prince Edward Island
89062,1,18/12/2008,11:02:28,-46.625,37.969,0,0,2,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,2,18/12/2008,13:27:56,-46.622,37.975,0,0,A,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,3,18/12/2008,14:05:19,-46.632,37.914,0,0,A,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,4,18/12/2008,15:07:25,-46.624,37.978,0,0,1,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,5,18/12/2008,15:41:20,-46.624,37.972,0,0,A,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,6,18/12/2008,18:25:47,-46.624,37.979,0,0,2,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,7,18/12/2008,18:30:23,-46.622,37.974,0,0,1,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,8,18/12/2008,20:06:25,-46.624,37.974,0,0,2,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,9,18/12/2008,20:09:17,-46.625,37.975,0,0,3,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,10,18/12/2008,20:46:40,-46.616,37.971,0,0,1,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,11,18/12/2008,22:27:17,-46.604,37.875,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,12,19/12/2008,10:51:36,-46.62,37.924,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,13,20/12/2008,07:05:24,-46.624,37.985,0,0,1,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,14,20/12/2008,07:06:33,-46.623,37.951,0,0,A,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,15,20/12/2008,10:39:52,-46.028,37.947,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,16,21/12/2008,08:26:15,-43.149,37.589,0,0,B,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,17,21/12/2008,08:28:33,-43.159,37.698,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,18,21/12/2008,10:28:09,-42.731,37.671,0,0,2,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,19,22/12/2008,08:01:18,-41.607,35.16,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,20,22/12/2008,08:07:03,-41.523,35.057,0,0,1,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,21,22/12/2008,10:20:27,-41.331,33.503,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,22,23/12/2008,07:37:30,-39.134,31.862,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,23,23/12/2008,07:47:17,-39.234,31.939,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,24,23/12/2008,10:08:09,-40.102,33.183,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,25,24/12/2008,07:13:42,-43.405,37.726,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,26,24/12/2008,07:25:47,-43.489,37.633,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,27,24/12/2008,09:54:08,-44.658,37.089,0,0,A,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,28,25/12/2008,07:03:08,-46.625,37.959,0,0,1,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,29,25/12/2008,09:46:26,-45.756,38.402,0,0,0,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,30,26/12/2008,08:06:44,-37.468,39.512,0,0,B,non_breeding,89062,unknown,Adult,Prince Edward Island
89062,31,26/12/2008,08:22:16,-37.341,39.366,0,0,A,non_breeding,89062,unknown,Adult,Prince Edward Island
89065,1,18/12/2008,12:41:19,-46.389,38.323,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
