TrackId,PointId,DateGMT,TimeGMT,Latitude,Longitude,AltLat,AltLon,ArgosQuality,Breed_stage,BirdId,Sex,Age,Colony
89065,2,18/12/2008,13:24:48,-46.206,38.433,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,3,18/12/2008,13:59:27,-46.162,38.713,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,4,18/12/2008,15:05:16,-45.875,39.293,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,5,18/12/2008,15:41:41,-45.752,39.544,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,6,18/12/2008,18:23:50,-45.284,40.54,0,0,1,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,7,18/12/2008,18:26:11,-45.253,40.514,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,8,18/12/2008,20:04:53,-45.25,40.69,0,0,3,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,9,18/12/2008,20:07:14,-45.25,40.694,0,0,3,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,10,18/12/2008,20:50:07,-45.261,40.701,0,0,1,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,11,18/12/2008,21:43:00,-45.271,40.715,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,12,18/12/2008,21:47:07,-45.239,40.708,0,0,A,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,13,18/12/2008,22:31:10,-45.27,40.742,0,0,1,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,14,18/12/2008,23:51:04,-45.267,40.763,0,0,1,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,15,19/12/2008,07:30:26,-46.154,38.838,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,16,19/12/2008,07:32:12,-46.16,38.826,0,0,2,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,17,19/12/2008,10:49:36,-46.623,37.997,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,18,20/12/2008,07:04:53,-46.524,38.128,0,0,A,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,19,20/12/2008,07:05:28,-46.615,38.143,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,20,20/12/2008,10:44:01,-46.615,37.88,0,0,A,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,21,21/12/2008,08:28:01,-44.423,37.932,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,22,21/12/2008,10:26:42,-44.471,37.903,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,23,22/12/2008,08:00:42,-44.155,37.253,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,24,22/12/2008,08:08:56,-44.149,37.244,0,0,1,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,25,24/12/2008,09:55:51,-46.667,37.908,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,26,25/12/2008,07:02:15,-46.69,38.218,0,0,A,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,27,26/12/2008,08:24:48,-43.001,40.662,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,28,26/12/2008,09:35:53,-43.105,41.266,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,29,28/12/2008,07:43:06,-43.966,41.512,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,30,29/12/2008,07:02:16,-43.812,40.878,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,31,29/12/2008,07:22:50,-43.881,40.706,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,32,29/12/2008,10:45:31,-44.126,40.565,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,33,30/12/2008,07:03:45,-45.21,38.565,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,34,30/12/2008,08:16:01,-45.451,38.339,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,35,30/12/2008,08:45:23,-45.435,38.545,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,36,30/12/2008,10:35:15,-46.109,38.185,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,37,31/12/2008,07:53:59,-46.655,38.053,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,38,31/12/2008,10:26:09,-46.612,37.978,0,0,1,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,39,01/01/2009,07:30:12,-46.575,37.959,0,0,0,non_breeding,89065,unknown,Adult,Prince Edward Island
89065,40,01/01/2009,10:14:07,-46.751,38.013,0,0,B,non_breeding,89065,unknown,Adult,Prince Edward Island
89066,1,18/12/2008,14:02:59,-46.621,37.975,0,0,1,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,2,18/12/2008,18:24:30,-46.614,37.979,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,3,18/12/2008,18:26:17,-46.615,37.991,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,4,18/12/2008,20:06:52,-46.624,37.964,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,5,18/12/2008,20:47:41,-46.607,37.964,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,6,19/12/2008,07:28:59,-46.894,36.045,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,7,19/12/2008,07:33:43,-46.876,36.035,0,0,1,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,8,19/12/2008,10:51:20,-46.966,34.155,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,9,20/12/2008,07:06:08,-45.032,33.801,0,0,1,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,10,20/12/2008,07:08:30,-45.034,33.805,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,11,20/12/2008,08:47:54,-44.723,34.047,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,12,20/12/2008,08:50:16,-44.749,34.322,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,13,20/12/2008,10:37:22,-44.257,34.681,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,14,21/12/2008,10:31:05,-46.621,37.975,0,0,2,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,15,23/12/2008,07:38:47,-46.24,38.099,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,16,23/12/2008,07:48:15,-46.278,38.185,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,17,24/12/2008,07:14:10,-46.077,37.247,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,18,24/12/2008,07:26:36,-46.048,37.201,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,19,24/12/2008,08:55:56,-45.761,36.911,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,20,24/12/2008,09:56:17,-45.323,37.139,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,21,25/12/2008,07:04:21,-40.261,37.274,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,22,25/12/2008,08:31:55,-39.748,37.233,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,23,25/12/2008,08:45:31,-39.3,37.102,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,24,25/12/2008,09:44:06,-39.33,37.118,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,25,26/12/2008,08:08:28,-39.048,36.873,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,26,26/12/2008,08:22:40,-39.072,36.744,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,27,27/12/2008,07:46:13,-43.663,37.793,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,28,27/12/2008,08:03:58,-43.616,37.75,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,29,28/12/2008,07:19:14,-43.765,37.572,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,30,28/12/2008,07:40:32,-43.646,37.44,0,0,2,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,31,28/12/2008,10:55:12,-42.861,37.232,0,0,2,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,32,29/12/2008,07:02:54,-42.298,33.627,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,33,29/12/2008,07:23:36,-40.898,29.158,0,0,1,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,34,29/12/2008,08:39:20,-41.138,28.048,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,35,29/12/2008,09:00:38,-41.166,27.52,0,0,Z,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,36,29/12/2008,10:44:11,-41.193,25.704,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,37,30/12/2008,07:03:07,-39.306,20.538,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,38,30/12/2008,08:14:43,-39.432,20.056,0,0,1,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,39,30/12/2008,08:41:21,-39.498,19.791,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,40,30/12/2008,09:55:54,-39.639,19.114,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,41,30/12/2008,10:36:08,-39.812,18.873,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,42,31/12/2008,07:50:06,-41.06,23.713,0,0,1,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,43,31/12/2008,08:20:52,-39.579,15.417,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,44,31/12/2008,09:33:03,-39.749,15.017,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,45,31/12/2008,10:04:24,-39.389,13.67,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,46,01/01/2009,07:27:15,-40.077,13.764,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,47,01/01/2009,09:07:50,-39.786,13.775,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,48,01/01/2009,09:38:36,-39.888,13.676,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,49,02/01/2009,07:04:24,-40.161,13.106,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,50,02/01/2009,07:39:54,-40.235,13.355,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,51,02/01/2009,08:43:48,-40.034,13.484,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,52,02/01/2009,09:21:04,-39.847,13.589,0,0,1,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,53,03/01/2009,07:20:00,-39.142,14.597,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,54,03/01/2009,08:22:43,-39.453,13.595,0,0,Z,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,55,03/01/2009,08:57:02,-39.471,14.538,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,56,03/01/2009,10:01:32,-39.445,14.663,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,57,04/01/2009,07:58:06,-39.222,15.64,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,58,04/01/2009,08:37:44,-39.278,15.67,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,59,04/01/2009,09:37:30,-39.265,15.662,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,60,05/01/2009,07:35:50,-39.668,15.624,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,61,05/01/2009,08:17:15,-39.573,15.621,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,62,05/01/2009,09:14:39,-39.551,15.713,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,63,06/01/2009,07:11:48,-40.179,14.851,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,64,06/01/2009,07:54:24,-40.154,15.271,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,65,06/01/2009,08:52:59,-40.075,14.995,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,66,06/01/2009,09:39:08,-40.116,15.133,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,67,07/01/2009,07:35:06,-40.438,14.307,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,68,07/01/2009,08:28:57,-40.346,14.272,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,69,07/01/2009,09:16:52,-40.39,14.419,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,70,07/01/2009,10:08:56,-40.302,14.596,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,71,08/01/2009,07:16:24,-39.724,14.817,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,72,08/01/2009,08:10:14,-39.899,14.178,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,73,08/01/2009,08:55:48,-40.335,14.775,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,74,08/01/2009,09:47:52,-40.254,14.986,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,75,08/01/2009,10:41:07,-40.744,15.712,0,0,B,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,76,09/01/2009,07:43:15,-41.863,19.377,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,77,09/01/2009,09:22:03,-41.542,19.989,0,0,A,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,78,10/01/2009,07:20:24,-37.343,21.035,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89066,79,10/01/2009,08:58:37,-36.973,21.562,0,0,0,non_breeding,89066,unknown,Adult,Prince Edward Island
89067,1,18/12/2008,11:01:29,-46.625,37.974,0,0,2,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,2,18/12/2008,12:43:58,-46.476,38.181,0,0,0,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,3,18/12/2008,13:24:29,-46.347,37.957,0,0,A,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,4,18/12/2008,13:59:02,-46.249,37.788,0,0,B,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,5,18/12/2008,14:17:31,-46.245,37.613,0,0,B,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,6,18/12/2008,15:41:31,-46.625,37.974,0,0,3,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,7,18/12/2008,18:25:23,-46.623,37.978,0,0,2,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,8,18/12/2008,18:27:46,-46.625,37.979,0,0,2,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,9,18/12/2008,20:04:53,-46.623,37.976,0,0,3,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,10,18/12/2008,20:07:52,-46.625,37.974,0,0,A,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,11,18/12/2008,20:46:35,-46.618,37.975,0,0,1,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,12,19/12/2008,10:52:01,-46.615,37.96,0,0,1,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,13,20/12/2008,07:04:31,-46.62,38.01,0,0,1,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,14,20/12/2008,10:40:13,-46.547,38.001,0,0,1,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,15,21/12/2008,10:30:48,-46.627,37.915,0,0,A,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,16,22/12/2008,10:19:36,-46.618,37.974,0,0,2,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,17,23/12/2008,10:09:35,-46.625,37.983,0,0,1,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,18,24/12/2008,07:26:27,-46.535,37.885,0,0,A,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,19,24/12/2008,09:58:59,-46.622,37.975,0,0,1,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,20,25/12/2008,09:47:11,-46.625,37.965,0,0,2,non_breeding,89067,unknown,Adult,Prince Edward Island
89067,21,30/12/2008,10:34:52,-46.624,37.978,0,0,2,non_breeding,89067,unknown,Adult,Prince Edward Island
89068,1,18/12/2008,13:27:12,-46.623,37.963,0,0,1,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,2,18/12/2008,14:00:48,-46.619,37.986,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,3,18/12/2008,15:05:36,-46.624,37.971,0,0,Z,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,4,18/12/2008,15:41:36,-46.625,37.971,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,5,18/12/2008,18:25:24,-46.622,37.978,0,0,3,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,6,18/12/2008,18:27:48,-46.622,37.983,0,0,3,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,7,18/12/2008,20:04:24,-46.622,37.973,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,8,18/12/2008,20:07:24,-46.63,37.976,0,0,B,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,9,18/12/2008,20:48:12,-46.624,37.974,0,0,1,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,10,18/12/2008,22:29:36,-46.607,37.898,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,11,19/12/2008,07:32:00,-46.617,37.244,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,12,19/12/2008,07:32:00,-46.616,37.216,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,13,19/12/2008,10:51:12,-46.495,36.039,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,14,20/12/2008,07:06:12,-43.621,33.366,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,15,20/12/2008,07:07:24,-43.628,33.42,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,16,20/12/2008,08:48:12,-43.218,33.718,0,0,B,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,17,20/12/2008,10:41:00,-42.473,33.85,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,18,21/12/2008,08:25:24,-41.013,32.052,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,19,21/12/2008,08:26:36,-41.105,31.948,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,20,21/12/2008,10:26:36,-41.582,32.925,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,21,22/12/2008,10:17:37,-46.619,37.978,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,22,23/12/2008,10:07:25,-45.929,38.137,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,23,24/12/2008,07:14:01,-43.143,36.334,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,24,24/12/2008,07:25:25,-43.126,36.42,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,25,24/12/2008,09:54:13,-43.611,35.797,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,26,25/12/2008,09:47:02,-46.639,37.927,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,27,26/12/2008,09:38:38,-46.625,38.01,0,0,B,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,28,27/12/2008,07:42:15,-40.399,33.82,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,29,27/12/2008,08:02:03,-40.303,33.656,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,30,28/12/2008,07:21:15,-39.687,28.532,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,31,28/12/2008,07:40:27,-39.33,26.232,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,32,28/12/2008,09:00:15,-39.969,24.77,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,33,28/12/2008,09:22:27,-39.583,25.202,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,34,28/12/2008,10:57:51,-39.381,25.109,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,35,29/12/2008,07:22:27,-39.147,25.973,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,36,29/12/2008,08:40:27,-39.447,24.974,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,37,29/12/2008,09:03:51,-39.43,24.94,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,38,29/12/2008,10:45:15,-39.369,25.084,0,0,B,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,39,30/12/2008,07:05:39,-42.073,22.488,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,40,30/12/2008,08:14:03,-42.161,21.683,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,41,30/12/2008,08:43:27,-41.982,21.712,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
